Date Receipt,Order Number,Item,Receipt Number,PR/ Stock#,Short Description,Qty,UOI,Vendor,Vendor Name,Receipt_Reference,Order Number,Or Ty,Item,Receipt Number,2nd Item Number,Original Number,Original Type,Line Description,Quantity To Receive,UM,Actual Ship Date,Unit Cost,Foreign Unit Cost,Account Number,Supplier,Supplier Name,Transaction Originator
5/5/2009,2011/O2,9,2842/OV,7628863761,"TEE, EQUAL, BW, 4"", SCH-40, CS, ASTM A 234, GR. WPB",4,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,9,,7628863761,9000222,OQ,"TEE, EQUAL,BUTT WELD",4,EA,,57.7037,230.81,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,10,2842/OV,7680281431,"THREADOLET 3/4"" X 5""-3"", 3000#, CARBON
",45,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,10,,7680281431,9000222,OQ,THREADOLET,45,EA,,4.3671,196.52,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,11,2842/OV,8138412731,"STUD BOLT, 5/8"" X 4"" LG, CADMIUM PLATED, STUD GR. B7 & NUT GR. 2H",60,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,11,,8138412731,9000222,OQ,STUD BOLT,60,EA,,1.3739,82.43,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,12,2842/OV,8138413299,"STUD BOLT, 3/4"" X 4"" LG, CADMIUM PLATED, STUD GR. B7 & NUT GR. 2H",50,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,12,,8138413299,9000222,OQ,STUD BOLT,50,EA,,2.0609,103.05,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,13,2842/OV,8531025241,"GASKET, SW, 6""-150#, 1/8"" THK, CS INNER & OUTER RING",10,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,13,,8531025241,9000222,OQ,"GASKET, SPIRAL WOUND",10,EA,,15.9471,159.47,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,14,2842/OV,8531025201,"GASKET, SPIRAL WOUND 4"" 150 #, CARBON STEEL OUTER
",5,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,14,,8531025201,9000222,OQ,"GASKET, SPIRAL WOUND",5,EA,,11.0403,55.2,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,15,2842/OV,8531025181,"GASKET, SW, 3""-150#, CS, OUTER RING, FLEXITALLIC, NON ASB. FILLER",5,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,15,,8531025181,9000222,OQ,"GASKET, SPIRAL WOUND",5,EA,,8.5869,42.93,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,16,2842/OV,8541411049,"GASKET, SPIRAL WOUND 2"" 150 #, CARBON STEEL OUTER
",5,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,16,,8541411049,9000222,OQ,"GASKET, SPIRAL WOUND",5,EA,,6.1335,30.67,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,17,2842/OV,8541411146,"GASKET, SPIRAL WOUND 10"" 150 #, CARBON STEEL OUTER
",8,EA,209026,"Atamora Tehnik Makmur, Sby",SM-017-517-016X/09,9000299,OP,17,,8541411146,9000222,OQ,"GASKET, SPIRAL WOUND",8,EA,,27.478,219.82,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
5/5/2009,2011/O2,18,2842/OV,8541411301,"GASKET, SPIRAL WOUND SIZE:10"" 150#, (4.5MM) 1/8""
",8,EA,209026,"Atamora Tehnik Makmur, Sby",ATSPO-09/0235/04/OG/TN/P1,9000299,OP,18,,8541411301,9000222,OQ,"GASKET, SPIRAL WOUND",8,EA,,27.478,219.82,,209026,"ATAMORA TEHNIK MAKMUR, PT",131870
6/5/2009,2022/O2,1,2839/OV,7683160789,"STRAINER SIZE 8"" 150# TYPE ""Y"" A216 WCB",1,EA,208809,"Sanmas Dwika Abadi, PT",085/SDA-PPEJ/IV/09,9000304,OP,1,,7683160789,9000227,OQ,STRAINER,1,EA,,"1,840.04","1,840.04",,208809,"SANMAS DWIKA ABADI, PT",131870
6/5/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",44.55,CUM,209766,"Adil, CV",SJ-06/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,44.55,M3,,5.2994,236.09,,209766,"ADIL, CV",131870
7/5/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",39.9,CUM,209766,"Adil, CV",SJ-07/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,39.9,M3,,5.2994,211.45,,209766,"ADIL, CV",131870
8/5/2009,2016/O2,1,2834/OV,7413100691,"PIPE, SEAMLESS, 2""- SCH.40, API 5L GR.B / ASTM A-106",5,JT,208809,"Sanmas Dwika Abadi, PT",086/SDA-PPEJ/V/09,9000300,OP,1,,7413100691,9000223,OQ,"PIPE, LINE,SEAMLESS",5,JT,,104.4334,522.17,,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2016/O2,2,2834/OV,7413101039,"PIPE, SEAMLESS, 3"" NOM,3.500"" OD, SCH-40, CS,  ASTM A-53 GR. B",5,JT,208809,"Sanmas Dwika Abadi, PT",086/SDA-PPEJ/V/09,9000300,OP,2,,7413101039,9000223,OQ,"PIPE, LINE,SEAMLESS",5,JT,,212.9604,"1,064.80",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2016/O2,3,2834/OV,7413101491,"PIPE, SEAMLESS, 4"" NOM,3.500"" OD, SCH-40, CS,  ASTM A-53 GR. B",9,JT,208809,"Sanmas Dwika Abadi, PT",086/SDA-PPEJ/V/09,9000300,OP,3,,7413101491,9000223,OQ,"PIPE, LINE,SEAMLESS",9,JT,,303.4145,"2,730.73",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2016/O2,4,2834/OV,7413102111,"PIPE, SEAMLESS, 6"" NOM., 6.625"" OD, SCH.40, CS,  API 5L, GR.B / ASTM A-106",5,JT,208809,"Sanmas Dwika Abadi, PT",086/SDA-PPEJ/V/09,9000300,OP,4,,7413102111,9000223,OQ,"PIPE, LINE,SEAMLESS",5,JT,,533.323,"2,666.62",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2019/O2,1,2835/OV,7413100691,"PIPE, SEAMLESS, 2""- SCH.40, API 5L GR.B / ASTM A-106",5,JT,208809,"Sanmas Dwika Abadi, PT",087/SDA-PPEJ/V/09,9000302,OP,1,,7413100691,9000225,OQ,"PIPE, LINE,SEAMLESS",5,JT,,105.2535,526.27,,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2019/O2,2,2835/OV,7413101039,"PIPE, SEAMLESS, 3"" NOM,3.500"" OD, SCH-40, CS,  ASTM A-53 GR. B",5,JT,208809,"Sanmas Dwika Abadi, PT",087/SDA-PPEJ/V/09,9000302,OP,2,,7413101039,9000225,OQ,"PIPE, LINE,SEAMLESS",5,JT,,214.6328,"1,073.16",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2019/O2,3,2835/OV,7413101491,"PIPE, SEAMLESS, 4"" NOM,3.500"" OD, SCH-40, CS,  ASTM A-53 GR. B",5,JT,208809,"Sanmas Dwika Abadi, PT",087/SDA-PPEJ/V/09,9000302,OP,3,,7413101491,9000225,OQ,"PIPE, LINE,SEAMLESS",5,JT,,305.7974,"1,528.99",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2019/O2,4,2835/OV,7413102111,"PIPE, SEAMLESS, 6"" NOM., 6.625"" OD, SCH.40, CS,  API 5L, GR.B / ASTM A-106",10,JT,208809,"Sanmas Dwika Abadi, PT",087/SDA-PPEJ/V/09,9000302,OP,4,,7413102111,9000225,OQ,"PIPE, LINE,SEAMLESS",10,JT,,537.5114,"5,375.11",,208809,"SANMAS DWIKA ABADI, PT",131870
8/5/2009,2023/O2,2,2836/OV,6887160119,"SCREW, HEX HEAD 3/8"" X 1-1/2 "" LONG W/ SPRING AND WASHER",76,EA,209766,"Adil, CV",0162/SMU/05/09,9000305,OP,2,,6887160119,9000228,OQ,"SCREW, HEX HEAD",76,EA,,0.0786,5.97,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,4,2836/OV,7413080149,"PIPE, GALVANIZED, 1"" (25MM) NPS",10,EA,209766,"Adil, CV",SJ-2023,9000305,OP,4,,7413080149,9000228,OQ,"PIPE, GALVANIZED",10,JT,,25.0246,250.25,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,8,2836/OV,7521010121,"VALVE, BALL, BRASS/BRONZE, 3/4""FULL PORT, RATING:285, FLOATING BALL",4,EA,209766,"Adil, CV",SJ-2023,9000305,OP,8,,7521010121,9000228,OQ,"VALVE, BALL, NPT-FEMALE",4,EA,,4.0481,16.19,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,9,2836/OV,7521010101,"VALVE, BALL, BRASS/BRONZE, 1/2""FULL PORT, RATING:285, FLOATING BALL",5,EA,209766,"Adil, CV",SJ-2023,9000305,OP,9,,7521010101,9000228,OQ,"VALVE, BALL, NPT-FEMALE",5,EA,,2.9441,14.72,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,10,2836/OV,7604540089,"NIPPLE, HEXAGON, GALVANIZED, 1/2"", SCREWED-NPT, ASTM A-105",30,EA,209766,"Adil, CV",SJ-2023,9000305,OP,10,,7604540089,9000228,OQ,"NIPPLE, HEXAGON, GALVANIZED",30,EA,,0.2699,8.1,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,11,2836/OV,7604540129,"NIPPLE, HEXAGON, GALVANIZED, 3/4"", SCREWED-NPT, ASTM A-105",25,EA,209766,"Adil, CV",SJ-2023,9000305,OP,11,,7604540129,9000228,OQ,"NIPPLE, HEXAGON, GALVANIZED",25,EA,,0.3926,9.82,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,12,2836/OV,7604540169,"NIPPLE, HEXAGON, GALVANIZED, 1"", SCREWED-NPT, ASTM A-105",20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,12,,7604540169,9000228,OQ,"NIPPLE, HEXAGON, GALVANIZED",20,EA,,0.5398,10.8,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,13,2836/OV,7695710509,"SOCKET, PVC, 1/2"", CLASS-AW",40,EA,209766,"Adil, CV",SJ-2023,9000305,OP,13,,7695710509,9000228,OQ,"SOCKET, PVC",40,EA,,0.0982,3.93,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,14,2836/OV,7695710549,"SOCKET, PVC, 3/4"", CLASS-AW",70,EA,209766,"Adil, CV",SJ-2023,9000305,OP,14,,7695710549,9000228,OQ,"SOCKET, PVC",70,EA,,0.0982,6.87,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,15,2836/OV,7695710569,"SOCKET, PVC, 1"", CLASS AW",30,EA,209766,"Adil, CV",SJ-2023,9000305,OP,15,,7695710569,9000228,OQ,"SOCKET, PVC",30,EA,,0.0982,2.95,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,16,2836/OV,7695711029,"SOCKET, PVC, 1/2"", OUTER THREAD, CLASS-AW",30,EA,209766,"Adil, CV",SJ-2023,9000305,OP,16,,7695711029,9000228,OQ,"SOCKET, PVC",30,EA,,0.0982,2.95,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,17,2836/OV,7695391049,"ELBOW, PVC, INNER THREAD, 3/4""-90 DEG., CLASS-AW",20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,17,,7695391049,9000228,OQ,"ELBOW, PVC",20,EA,,0.0982,1.96,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,18,2836/OV,7695390169,"ELBOW, PVC, SOCKET, 1/2""-90 DEG., CLASS-AW",20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,18,,7695390169,9000228,OQ,"ELBOW, PVC",20,EA,,0.0982,1.96,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,19,2836/OV,7695390209,"ELBOW, PVC, SOCKET, 3/4""-90 DEG., CLASS-AW",17,EA,209766,"Adil, CV",SJ-2023,9000305,OP,19,,7695390209,9000228,OQ,"ELBOW, PVC",17,EA,,0.0982,1.67,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,20,2836/OV,7695390549,"ELBOW, PVC, SOCKET, 2""-90 DEG., CLASS-AW",25,EA,209766,"Adil, CV",SJ-2023,9000305,OP,20,,7695390549,9000228,OQ,"ELBOW, PVC 2\ 90 DEG,",25,EA,,0.5398,13.5,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,21,2836/OV,7604660160,"PLUG, GALVANIZED SIZE 1""",10,EA,209766,"Adil, CV",SJ-2023,9000305,OP,21,,7604660160,9000228,OQ,"PLUG, GALVANIZED",10,EA,,0.3926,3.93,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,22,2836/OV,7605660089,"PLUG, HEXAGON HEAD SIZE 1/2""",20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,22,,7605660089,9000228,OQ,"PLUG, HEXAGON HEAD",20,EA,,0.2454,4.91,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,23,2836/OV,7605660129,"PLUG, HEXAGON HEAD SIZE 3/4""",20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,23,,7605660129,9000228,OQ,"PLUG, HEXAGON HEAD",20,EA,,0.2945,5.89,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,24,2836/OV,8093293099,LAVATORY FAUCET ACCESSORIES VALVE MODEL TR 309 TOTO,5,EA,209766,"Adil, CV",SJ-2023,9000305,OP,24,,8093293099,9000228,OQ,LAVATORY / FAUCET ACCESSORIES,5,SE,,75.5643,377.82,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,25,2836/OV,8093290189,"LAVATORY DUPONT CAT NO. 613-NC 1/2""",15,EA,209766,"Adil, CV",SJ-2023,9000305,OP,25,,8093290189,9000228,OQ,LAVATORY / FAUCET,15,EA,,10.7949,161.92,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,28,2836/OV,8019540559,"LOCK, DOOR, TYPE : 56109 YN/GP, BRAND : PICASO",10,EA,209766,"Adil, CV",SJ-2023,9000305,OP,28,,8019540559,9000228,OQ,"LOCKS, DOOR",10,EA,,10.3043,103.04,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,29,2836/OV,8182920309,"BRUSH PAINT ROLLER SIZE 9"" WIDE BRAND IMUNDEX",17,EA,209766,"Adil, CV",SJ-2023,9000305,OP,29,,8182920309,9000228,OQ,"BRUSH, PAINT,ROLLER",17,EA,,1.1777,20.02,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,30,2836/OV,8353042529,"BLADE, HACK SAW, 12""-24 TEETH/INCH, ""STARRET RS-12""",120,EA,209766,"Adil, CV",SJ-2023,9000305,OP,30,,8353042529,9000228,OQ,"BLADE, HACK SAW",120,EA,,0.9814,117.77,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,31,2836/OV,8515780381,"TAPE, TEFLON, 1"" WIDE, 0.0035"" THK, 520"" LG, HIGH TEFLON",200,EA,209766,"Adil, CV",SJ-2023,9000305,OP,31,,8515780381,9000228,OQ,"TAPE, TEFLON",200,RL,,0.1571,31.42,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,33,2836/OV,8601041269,"PAINT, WATER BASE, ""DUSKY WHITE"", CATYLAC 44165, 5 KG/CAN",15,EA,209766,"Adil, CV",SJ-2023,9000305,OP,33,,8601041269,9000228,OQ,"PAINT, WATER BASE",15,CN,,7.3602,110.4,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,34,2836/OV,8896228359,GLUE PVC,20,EA,209766,"Adil, CV",SJ-2023,9000305,OP,34,,8896228359,9000228,OQ,GLUE,20,CN,,2.9932,59.86,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,35,2836/OV,7871332329,"PLEXYGLASS SIZE 1/8"" X 4 X 8 "" CLEAR",2,EA,209766,"Adil, CV",SJ-2023,9000305,OP,35,,7871332329,9000228,OQ,PLEXIGLASS,2,ST,,58.8813,117.76,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,36,2836/OV,8346640049,"GRINDER, MACHINE, 4"" DIA. MODEL : 9523NB, MAKITA",1,EA,209766,"Adil, CV",SJ-2023,9000305,OP,36,,8346640049,9000228,OQ,"GRINDER, ELECTRIC MACHINE",1,UN,,48.5771,48.58,,209766,"ADIL, CV",131870
8/5/2009,2023/O2,37,2836/OV,8182902409,"BRUSH, WIRE, BRUSH LG : 5"", OVERALL LG : 10"", BRISTLESS : STEEL",5,EA,209766,"Adil, CV",SJ-2023,9000305,OP,37,,8182902409,9000228,OQ,"BRUSH, WIRE",5,EA,,0.3926,1.96,,209766,"ADIL, CV",131870
8/5/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",34,CUM,209766,"Adil, CV",SJ-08/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,33.98,M3,,5.2994,180.07,,209766,"ADIL, CV",131870
9/5/2009,2002/O2,1,2828/OV,1988508663,"P/F. WAUKESHA, P/N.168660B, ELEMENT FILTER LUBE OIL",28,EA,210971,"Elvin Pratama, CV",SJ/EP-00018,9000296,OP,1,,1988508663,9000219,OQ,WAUKESHA ENGINE PARTS,28,EA,,50.6052,"1,416.95",,210971,"ELVIN PRATAMA, CV",131870
9/5/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",39,CUM,209766,"Adil, CV",SJ-09/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,39.36,M3,,5.2994,208.58,,209766,"ADIL, CV",131870
9/5/2009,2025/O2,2,2888/OV,8070511109,"ROCK, MEDIUM, M-10",53,CUM,209766,"Adil, CV",SJ-09/05/2009,9000306,OP,2,,8070511109,9000229,OQ,ROCK,52.89,M3,,5.2994,280.29,,209766,"ADIL, CV",131870
12/5/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",40,CUM,209766,"Adil, CV",SJ-12/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,39.5,M3,,5.2994,209.33,,209766,"ADIL, CV",131870
12/5/2009,2025/O2,2,2888/OV,8070511109,"ROCK, MEDIUM, M-10",17,CUM,209766,"Adil, CV",SJ-12/05/2009,9000306,OP,2,,8070511109,9000229,OQ,ROCK,17.1,M3,,5.2994,90.62,,209766,"ADIL, CV",131870
12/5/2009,2033/O2,1,2850/OV,7885300409,"PLASTIC, SHEET, 0.003"" THICK X 48"" X 200', 2-PLY, CLEAR",10,ROOL,209766,"Adil, CV",SJ-12/05/2009,9000310,OP,1,,7885300409,9000233,OQ,SHEET PLASTIC,10,RL,,12.7577,127.58,,209766,"ADIL, CV",131870
12/5/2009,2033/O2,2,2850/OV,8075121209,"WOOD, CAMPER, 5 CM X 10 CM X 4 M, ROUGHT MATERIAL",100,PC,209766,"Adil, CV",SJ-12/05/2009,9000310,OP,2,,8075121209,9000233,OQ,"WOOD, CAMPER",100,PC,,11.2856,"1,128.56",,209766,"ADIL, CV",131870
12/5/2009,2033/O2,3,2850/OV,8182250089,"BRUSH, PAINT, WIDTH : 2"", TRIM : 3"", THK : 3/4"", BRAND ETERNA",15,EA,209766,"Adil, CV",SJ-12/05/2009,9000310,OP,3,,8182250089,9000233,OQ,"BRUSH, PAINT",15,EA,,0.687,10.31,,209766,"ADIL, CV",131870
12/5/2009,2033/O2,4,2850/OV,8618751101,"PAINT, MARINE ENAMEL, NIPPON, ""RED"", PLATONE-8000, 3.785 LT/CAN",1,CAN,209766,"Adil, CV",SJ-12/05/2009,9000310,OP,4,,8618751101,9000233,OQ,"PAINT, MARINE ENAMEL",1,CN,,24.5339,24.53,,209766,"ADIL, CV",131870
13/05/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",33.9,CUM,209766,"Adil, CV",SJ-13/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,33.9,M3,,5.2994,179.65,,209766,"ADIL, CV",131870
13/05/2009,2025/O2,2,2888/OV,8070511109,"ROCK, MEDIUM, M-10",66.22,CUM,209766,"Adil, CV",SJ-13/05/2009,9000306,OP,2,,8070511109,9000229,OQ,ROCK,66.22,M3,,5.2994,350.93,,209766,"ADIL, CV",131870
13/05/2009,2026/O2,1,2887/OV,7572140439,"VALVE BALL, 4""  -  150 #  RF, FULL PORT, TRUNNION MOUNTED, STEM AND BODY SEALANT INJECTION  ",3,EA,208510,"Contromatic Prima Mandiri, PT",A-0229/CPM/V/09,9000307,OP,1,,7572140439,9000230,OQ,"VALVE BALL, FLANGED END CONN.",3,EA,,"1,455.64","4,366.93",,208510,CONTROMATIC PRIMA MANDIRI,131870
13/05/2009,2026/O2,2,2887/OV,7572140661,"VALVE BALL, 6""  -  150 #  RF, FULL PORT, TRUNNION MOUNTED, STEM AND BODY SEALANT INJECTION  ",6,EA,208510,"Contromatic Prima Mandiri, PT",A-0229/CPM/V/09,9000307,OP,2,,7572140661,9000230,OQ,"VALVE BALL, FLANGED END CONN.",6,EA,,"2,028.30","12,169.81",,208510,CONTROMATIC PRIMA MANDIRI,131870
13/05/2009,2030/O2,1,2862/OV,9601622219,"P/F. PORTABLE FIRE EXTINGUISHER, P/N. 4614, CAP.:20 LB OR HF-IK-20-G, MFR: ANSUL",75,EA,208487,"Rejeki Utama, PT",RU/017/05/09/AR,9000308,OP,1,,9601622219,9000231,OQ,P/F. PORTABLE FIRE EXTINGUIS.,75,EA,,45.4368,"3,407.76",,208487,REJEKI UTAMA,131870
14/05/2009,9000008/OP,,9000268/OV,8714958059,LUBRICANTS NG LUBE 40 LONG LIFE @ 200 LTR,30,DRM,210532,"Maiza Lubrika, PT",167/MZ/V/09,9000008,OP,4,9000268/OV,8714958059,9000009,OQ,"OIL,LUBRICATING",30,DR,5/14/2009,480.1711,"14,405.13",,210532,"MAIZA LUBRIKA, PT",131870
14/05/2009,2025/O2,1,2889/OV,8070511009,"ROCK, RIVER RUN,  (BATU PASIR KALI BERSIH TANPA TANAH)",33.73,CUM,209766,"Adil, CV",SJ-14/05/2009,9000306,OP,1,,8070511009,9000229,OQ,ROCK,33.73,M3,,5.2994,178.75,,209766,"ADIL, CV",131870
14/05/2009,2025/O2,2,2888/OV,8070511109,"ROCK, MEDIUM, M-10",31.8,CUM,209766,"Adil, CV",SJ-14/05/2009,9000306,OP,2,,8070511109,9000229,OQ,ROCK,31.8,M3,,5.2994,168.52,,209766,"ADIL, CV",131870
15/05/2009,1996/O2,1,2866/OV,2204106843,"P/F.: ATLAS COPCO COMPRESSOR, P/N.2906-0184-00, MAINTENANCE KIT (S/N.: AIF 054360 && 054361, RPM:3565)",4,SET,210971,"Elvin Pratama, CV",SJ/EP-00020,9000294,OP,1,,2204106843,9000217,OQ,P/F.ATLAS COPCO COMPRESSOR *,4,SE,,"1,380.82","5,523.30",,210971,"ELVIN PRATAMA, CV",131870
15/05/2009,2020/O2,1,2860/OV,7662793101,"FLANGE, WN, 2"", SCH-40, 150#, CS, ASTM A105, BRAND. ULMA",6,EA,208809,"Sanmas Dwika Abadi, PT",093/SDA-PPEJ/V/09,9000303,OP,1,,7662793101,9000226,OQ,"FLANGE, WELD NECK,CLS 150#R.F.",6,EA,,16.6671,100,,208809,"SANMAS DWIKA ABADI, PT",131870
15/05/2009,2020/O2,2,2860/OV,7662793126,"FLANGE, WELD NECK, CLASS 150# R.F.3"", SCH-40, CARBON STEEL ASTM A-105",4,EA,208809,"Sanmas Dwika Abadi, PT",093/SDA-PPEJ/V/09,9000303,OP,2,,7662793126,9000226,OQ,"FLANGE, WELD NECK,CLS 150#R.F.",4,EA,,28.9368,115.75,,208809,"SANMAS DWIKA ABADI, PT",131870
